id,empresa_id,produto_id,vendedor_id,quantidade,updated_at
ad11fbbb-481d-4960-89c3-1a57ab8a0dda,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,-1,2026-03-19T13:40:44.742961+00:00
d70d8c82-bdba-41c2-8601-70292ccb6bd9,a0000000-0000-0000-0000-000000000001,2d3cefe8-94b5-44f9-af39-e2716e18e8db,bdf3797e-66ef-4062-8a29-729b64574db3,-2,2026-03-19T13:40:44.742961+00:00
a469bace-4dad-446a-a436-7f8ceb18289e,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,-4,2026-03-22T03:07:29.095224+00:00
5cf8eb8c-3055-4a17-b532-e2ec49a9e08c,a0000000-0000-0000-0000-000000000001,6b81407a-6dad-4bde-b300-9e27767cc754,bdf3797e-66ef-4062-8a29-729b64574db3,-3,2026-03-20T00:49:10.033241+00:00
77a34019-8b1a-4571-b37d-e95c5b2cf915,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,-20,2026-03-20T22:21:34.086365+00:00
e1404272-a938-4daf-8727-39f09ba19580,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,-8,2026-03-22T03:07:29.095224+00:00
f611554a-4c36-44dd-855b-14ac7c22cb5c,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,-33,2026-03-20T22:21:34.086365+00:00
c092885c-133b-4cc2-b806-1d3e81a9010b,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,-4,2026-03-20T22:21:34.086365+00:00
83f0b03a-cbb8-4ef3-83ec-4198e03151b6,a0000000-0000-0000-0000-000000000001,ab60a0a7-07da-49d3-8d63-dbbe32ba2624,bdf3797e-66ef-4062-8a29-729b64574db3,-2,2026-03-20T22:17:02.403418+00:00
6c4a485f-bc3d-45ab-97a7-9971482b4f62,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,-7,2026-03-20T22:21:34.086365+00:00
3ebbbbb9-8cd7-49d9-9cc6-d88ac3bbdf6e,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,-17,2026-03-24T00:28:37.229862+00:00
7cb8f709-1542-499e-834a-57185f7cfa8e,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,-2,2026-03-20T22:02:05.505973+00:00
a8d15882-57b9-4323-a420-a5641aef5a55,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,0,2026-03-17T23:49:28.664964+00:00