id,empresa_id,produto_id,vendedor_id,tipo,quantidade,observacoes,data,created_at,kit_id
289bb262-769f-4f6b-9721-526609bbb0ff,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #9dbefbaf,2026-03-24T00:28:37.229862+00:00,2026-03-24T00:28:37.229862+00:00,
286afa08-c8e6-4697-b2f1-fee3646ff28e,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #9dbefbaf,2026-03-24T00:28:37.229862+00:00,2026-03-24T00:28:37.229862+00:00,
d64dbb64-3652-464b-8837-b74f9f8d9c17,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #a41eacb3,2026-03-22T03:07:29.095224+00:00,2026-03-22T03:07:29.095224+00:00,
ddfd87f2-67ab-4e07-80f3-b18edb8a29d7,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #a41eacb3,2026-03-22T03:07:29.095224+00:00,2026-03-22T03:07:29.095224+00:00,
2e6e0f3e-a6db-4622-a2e8-a607bc803d0a,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #09854de6,2026-03-20T22:23:22.398247+00:00,2026-03-20T22:23:22.398247+00:00,
cd3afe43-8dd1-4783-aa36-32c1eb2071e9,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #09854de6,2026-03-20T22:23:22.398247+00:00,2026-03-20T22:23:22.398247+00:00,
62210e2c-588a-4549-a9e6-f7d7743dee78,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #4111dba3,2026-03-20T22:21:34.086365+00:00,2026-03-20T22:21:34.086365+00:00,
aa1cbec8-aabd-4c4d-8ec0-5b3b2a946d17,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #4111dba3,2026-03-20T22:21:34.086365+00:00,2026-03-20T22:21:34.086365+00:00,
6aa09535-5daa-46c4-b8fd-140a680feaf9,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #4111dba3,2026-03-20T22:21:34.086365+00:00,2026-03-20T22:21:34.086365+00:00,
1d0e821b-f68c-4013-9661-8842f51a49c3,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #4111dba3,2026-03-20T22:21:34.086365+00:00,2026-03-20T22:21:34.086365+00:00,
546c81be-7c2a-4cdc-9719-f047207de8e3,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #4111dba3,2026-03-20T22:21:34.086365+00:00,2026-03-20T22:21:34.086365+00:00,
88c22b0d-539d-47ca-b35a-781216143d63,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #4111dba3,2026-03-20T22:21:34.086365+00:00,2026-03-20T22:21:34.086365+00:00,
9ef125e1-75e9-45e2-81cd-763e8add3a1b,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #4111dba3,2026-03-20T22:21:34.086365+00:00,2026-03-20T22:21:34.086365+00:00,
dc9c0637-bb49-4820-ab5d-40893f4a497d,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #4111dba3,2026-03-20T22:21:34.086365+00:00,2026-03-20T22:21:34.086365+00:00,
0eab7daf-7eb6-4cda-9b10-a1fa8f6358ef,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #13bab4e3,2026-03-20T22:17:02.403418+00:00,2026-03-20T22:17:02.403418+00:00,
56e27a27-293c-4b2f-a35b-f05c16a31e84,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #13bab4e3,2026-03-20T22:17:02.403418+00:00,2026-03-20T22:17:02.403418+00:00,
a86af3d9-c831-49b3-9a40-c875045e9aed,a0000000-0000-0000-0000-000000000001,ab60a0a7-07da-49d3-8d63-dbbe32ba2624,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #13bab4e3,2026-03-20T22:17:02.403418+00:00,2026-03-20T22:17:02.403418+00:00,
a23b4b69-817d-4798-a4e3-9643f5b1e527,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #881a1c2f,2026-03-20T22:15:27.617984+00:00,2026-03-20T22:15:27.617984+00:00,
7d18733c-f71a-4d46-af12-892c62e5f862,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #881a1c2f,2026-03-20T22:15:27.617984+00:00,2026-03-20T22:15:27.617984+00:00,
a08d21c3-fd11-470e-a3a8-51e7e44309e2,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #dbcc585c,2026-03-20T22:14:42.632364+00:00,2026-03-20T22:14:42.632364+00:00,
03bf6065-3076-433b-ac66-dd04a86798c4,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #dbcc585c,2026-03-20T22:14:42.632364+00:00,2026-03-20T22:14:42.632364+00:00,
105ac44c-ce2a-40b4-b944-64e7d700d8e8,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #dbcc585c,2026-03-20T22:14:42.632364+00:00,2026-03-20T22:14:42.632364+00:00,
565f3f81-e5b2-42aa-aab5-a2c5a5fe7d69,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #459018ae,2026-03-20T22:12:28.132989+00:00,2026-03-20T22:12:28.132989+00:00,
affe7554-7b8e-4900-9305-61bbb414c4ed,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #459018ae,2026-03-20T22:12:28.132989+00:00,2026-03-20T22:12:28.132989+00:00,
ec4b9719-4d59-45a2-bff0-a6135ea58f63,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #459018ae,2026-03-20T22:12:28.132989+00:00,2026-03-20T22:12:28.132989+00:00,
8ae13341-edfa-4b10-82cc-7b4131a654e0,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #459018ae,2026-03-20T22:12:28.132989+00:00,2026-03-20T22:12:28.132989+00:00,
d60f126f-3676-4dfb-b0d0-9507cd81473d,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,6,Venda #f8b23a21,2026-03-20T22:09:38.936464+00:00,2026-03-20T22:09:38.936464+00:00,
37bf080a-b109-4b0c-9a59-9066536ab4a7,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #f8b23a21,2026-03-20T22:09:38.936464+00:00,2026-03-20T22:09:38.936464+00:00,
3537f1ff-275d-44e0-83b4-a863918ef551,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #f8b23a21,2026-03-20T22:09:38.936464+00:00,2026-03-20T22:09:38.936464+00:00,
f883fd72-0df7-47e4-ad5c-f374a9c99b5e,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #8a62fdbb,2026-03-20T22:07:21.612303+00:00,2026-03-20T22:07:21.612303+00:00,
00c07614-80cc-42ed-aff8-0d492e75140d,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #8a62fdbb,2026-03-20T22:07:21.612303+00:00,2026-03-20T22:07:21.612303+00:00,
86a8e001-85a5-4857-aaef-037f1132dcef,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #ebd6eb2b,2026-03-20T22:02:05.505973+00:00,2026-03-20T22:02:05.505973+00:00,
b1b63a24-5dfa-4e09-8a0c-4824b38b550d,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #ebd6eb2b,2026-03-20T22:02:05.505973+00:00,2026-03-20T22:02:05.505973+00:00,
9a3d10ba-1a14-4f72-bd44-20f2e5fa7da5,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #ebd6eb2b,2026-03-20T22:02:05.505973+00:00,2026-03-20T22:02:05.505973+00:00,
26242ad3-b84f-4af0-bacf-d8dae5e249b6,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #ebd6eb2b,2026-03-20T22:02:05.505973+00:00,2026-03-20T22:02:05.505973+00:00,
365a5c3c-8c14-4353-b8f2-72535c67cfd1,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #7a134ffa,2026-03-20T00:55:59.862972+00:00,2026-03-20T00:55:59.862972+00:00,
c8771412-59aa-4531-a1e9-8f631816065c,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #7a134ffa,2026-03-20T00:55:59.862972+00:00,2026-03-20T00:55:59.862972+00:00,
8c73699a-aa91-47fc-ab3a-a56a42cca060,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #7a134ffa,2026-03-20T00:55:59.862972+00:00,2026-03-20T00:55:59.862972+00:00,
47f6577c-8441-445f-b1dd-313f3e7fe8f6,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #7a134ffa,2026-03-20T00:55:59.862972+00:00,2026-03-20T00:55:59.862972+00:00,
3bb26b6b-4dff-46bd-9de5-516a203e788a,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #7a134ffa,2026-03-20T00:55:59.862972+00:00,2026-03-20T00:55:59.862972+00:00,
e72b9bb8-15b2-4069-9ad5-38b2c42455be,a0000000-0000-0000-0000-000000000001,ab60a0a7-07da-49d3-8d63-dbbe32ba2624,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #7a134ffa,2026-03-20T00:55:59.862972+00:00,2026-03-20T00:55:59.862972+00:00,
8ea0d2bf-67c0-4b2a-8684-664c7095de5b,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #7a134ffa,2026-03-20T00:55:59.862972+00:00,2026-03-20T00:55:59.862972+00:00,
072a99fe-2511-4ace-ad06-3adc439afeb3,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #7a134ffa,2026-03-20T00:55:59.862972+00:00,2026-03-20T00:55:59.862972+00:00,
6f78e42f-0a4e-4e0d-b942-926489c9de61,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #14996c38,2026-03-20T00:53:50.731397+00:00,2026-03-20T00:53:50.731397+00:00,
504355f7-5a35-4690-a696-d43873f28166,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #14996c38,2026-03-20T00:53:50.731397+00:00,2026-03-20T00:53:50.731397+00:00,
c2b9d298-29e1-491b-bd46-83f018c0e502,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #14996c38,2026-03-20T00:53:50.731397+00:00,2026-03-20T00:53:50.731397+00:00,
7190df75-f01f-48dc-865f-5cf9f49dcd39,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #14996c38,2026-03-20T00:53:50.731397+00:00,2026-03-20T00:53:50.731397+00:00,
4b6c3ac0-3d54-4ada-b166-ef116aeb2fd2,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #14996c38,2026-03-20T00:53:50.731397+00:00,2026-03-20T00:53:50.731397+00:00,
74c88330-d71c-4ffd-abc3-da3cee53e51b,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #47124ad2,2026-03-20T00:52:19.13696+00:00,2026-03-20T00:52:19.13696+00:00,
36fe12a6-2d10-4a27-acd3-f73cb58ebcf1,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #47124ad2,2026-03-20T00:52:19.13696+00:00,2026-03-20T00:52:19.13696+00:00,
7e1f218b-0522-4bba-bd8b-7816876c6293,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #47124ad2,2026-03-20T00:52:19.13696+00:00,2026-03-20T00:52:19.13696+00:00,
a7f0e87d-09fe-4472-89d3-fddede588601,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #47124ad2,2026-03-20T00:52:19.13696+00:00,2026-03-20T00:52:19.13696+00:00,
c7738877-6912-425a-aa93-55818ef6e461,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #47124ad2,2026-03-20T00:52:19.13696+00:00,2026-03-20T00:52:19.13696+00:00,
80f99895-86dd-469c-b0a5-d77f057b32ff,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0db36ea2,2026-03-20T00:49:10.033241+00:00,2026-03-20T00:49:10.033241+00:00,
e782b5b4-9e3b-4955-91a9-ba4a7686878a,a0000000-0000-0000-0000-000000000001,6b81407a-6dad-4bde-b300-9e27767cc754,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0db36ea2,2026-03-20T00:49:10.033241+00:00,2026-03-20T00:49:10.033241+00:00,
d6fe2b96-384c-4bd5-a291-f572f1e417d2,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0db36ea2,2026-03-20T00:49:10.033241+00:00,2026-03-20T00:49:10.033241+00:00,
de38c696-eb28-49af-889e-10399221bdd5,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0db36ea2,2026-03-20T00:49:10.033241+00:00,2026-03-20T00:49:10.033241+00:00,
a746d969-fe72-49cd-ad50-3b1620da2565,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0db36ea2,2026-03-20T00:49:10.033241+00:00,2026-03-20T00:49:10.033241+00:00,
e51dc90b-baf8-409f-9064-8684ace8e97d,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0db36ea2,2026-03-20T00:49:10.033241+00:00,2026-03-20T00:49:10.033241+00:00,
31ec9463-834b-42a6-8abd-f936e609f014,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0db36ea2,2026-03-20T00:49:10.033241+00:00,2026-03-20T00:49:10.033241+00:00,
8b8054c6-cd10-47bc-a0d6-51a1f642569d,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #03e58e0d,2026-03-20T00:47:29.031707+00:00,2026-03-20T00:47:29.031707+00:00,
6a530d64-0109-410b-aace-0c74943da981,a0000000-0000-0000-0000-000000000001,6b81407a-6dad-4bde-b300-9e27767cc754,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #03e58e0d,2026-03-20T00:47:29.031707+00:00,2026-03-20T00:47:29.031707+00:00,
d2456da9-d820-4517-b8ce-927be409f6f2,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #03e58e0d,2026-03-20T00:47:29.031707+00:00,2026-03-20T00:47:29.031707+00:00,
b2e930ac-0ad9-4a92-bf6a-738c617a7f77,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #03e58e0d,2026-03-20T00:47:29.031707+00:00,2026-03-20T00:47:29.031707+00:00,
748134e2-21df-44d6-9267-0a543ed2842f,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #03e58e0d,2026-03-20T00:47:29.031707+00:00,2026-03-20T00:47:29.031707+00:00,
b6062ae4-1361-4040-8a51-cef652c5220b,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #03e58e0d,2026-03-20T00:47:29.031707+00:00,2026-03-20T00:47:29.031707+00:00,
ddc1230a-2cc0-4ce2-b9cb-9387fc35625a,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #03e58e0d,2026-03-20T00:47:29.031707+00:00,2026-03-20T00:47:29.031707+00:00,
bfb5b805-e662-4343-99c1-585f7a09c5b6,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #6e7faaf0,2026-03-20T00:44:00.737191+00:00,2026-03-20T00:44:00.737191+00:00,
a7d80999-c32e-4420-a95f-2485ffe2a266,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #6e7faaf0,2026-03-20T00:44:00.737191+00:00,2026-03-20T00:44:00.737191+00:00,
98348e2d-ae1f-4491-a0c3-181daa5a5762,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #6e7faaf0,2026-03-20T00:44:00.737191+00:00,2026-03-20T00:44:00.737191+00:00,
956184aa-47d9-4d64-a9f9-131522a480ce,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #41a317df,2026-03-20T00:43:20.306194+00:00,2026-03-20T00:43:20.306194+00:00,
15e6cbae-79d9-4d99-a5e8-c71a0c049959,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #41a317df,2026-03-20T00:43:20.306194+00:00,2026-03-20T00:43:20.306194+00:00,
b5d2f560-1de1-411f-8017-d8cf3eb19d7e,a0000000-0000-0000-0000-000000000001,6b81407a-6dad-4bde-b300-9e27767cc754,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #41a317df,2026-03-20T00:43:20.306194+00:00,2026-03-20T00:43:20.306194+00:00,
