id,empresa_id,produto_id,vendedor_id,tipo,quantidade,observacoes,data,created_at,kit_id
412cfe1d-387b-487d-9f6c-08c5e9c9b202,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #41a317df,2026-03-20T00:43:20.306194+00:00,2026-03-20T00:43:20.306194+00:00,
1b46bd3f-c47e-4548-a643-146ec7c86c61,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #e201121f,2026-03-19T23:32:54.826066+00:00,2026-03-19T23:32:54.826066+00:00,
904ebbe4-d410-4523-b53e-9212169d8dab,a0000000-0000-0000-0000-000000000001,2d3cefe8-94b5-44f9-af39-e2716e18e8db,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #bf6c4010,2026-03-19T13:40:44.742961+00:00,2026-03-19T13:40:44.742961+00:00,
326cec40-089f-43ad-b81b-e52273475136,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #bf6c4010,2026-03-19T13:40:44.742961+00:00,2026-03-19T13:40:44.742961+00:00,
cf06a327-803e-4342-85e8-f0d8325d67e8,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,10,Venda #bf6c4010,2026-03-19T13:40:44.742961+00:00,2026-03-19T13:40:44.742961+00:00,
1504b857-2f93-4948-a156-0894bdfad71d,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #bf6c4010,2026-03-19T13:40:44.742961+00:00,2026-03-19T13:40:44.742961+00:00,
e8390322-24fc-446a-9dd6-50781d424f8f,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #bf6c4010,2026-03-19T13:40:44.742961+00:00,2026-03-19T13:40:44.742961+00:00,
63ffca49-7e0d-47f9-a339-6e2a6a142969,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,2,,2026-03-17T23:49:51.173434+00:00,2026-03-17T23:49:51.173434+00:00,
f868d23b-60bc-4d0a-81ae-3b9adca00e66,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,22,,2026-03-17T23:49:28.664964+00:00,2026-03-17T23:49:28.664964+00:00,
d72f0af2-3cd3-4828-a276-ba9db1d25180,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,51,,2026-03-17T23:49:28.664964+00:00,2026-03-17T23:49:28.664964+00:00,
935550a6-b761-4e10-9b16-c99123416cbc,a0000000-0000-0000-0000-000000000001,6b81407a-6dad-4bde-b300-9e27767cc754,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,7,,2026-03-17T23:49:28.664964+00:00,2026-03-17T23:49:28.664964+00:00,
0c883c8e-8e1c-4b1c-8789-d5b464d9019f,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,17,,2026-03-17T23:49:28.664964+00:00,2026-03-17T23:49:28.664964+00:00,
f1c76115-7dde-4356-9147-e6454f442906,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,16,,2026-03-17T23:49:28.664964+00:00,2026-03-17T23:49:28.664964+00:00,
587ec71c-ccfc-4779-b18f-03fbec592e7a,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,14,,2026-03-17T23:49:28.664964+00:00,2026-03-17T23:49:28.664964+00:00,
790134c5-8bfb-45d8-baeb-d4fd7c7a6713,a0000000-0000-0000-0000-000000000001,2d3cefe8-94b5-44f9-af39-e2716e18e8db,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,4,,2026-03-17T23:49:28.664964+00:00,2026-03-17T23:49:28.664964+00:00,
92ee9ec8-8d9a-4923-a3dd-f08705bd135c,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,99,,2026-03-17T23:49:28.664964+00:00,2026-03-17T23:49:28.664964+00:00,
937cb179-b87b-45bd-b854-bf774aed791e,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,51,,2026-03-17T23:49:28.664964+00:00,2026-03-17T23:49:28.664964+00:00,
23593a71-4151-42a9-b32b-b5ca18593ee5,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,14,,2026-03-17T23:49:28.664964+00:00,2026-03-17T23:49:28.664964+00:00,
3a5d0636-ca1d-451b-be4c-53d0d04163b6,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,65,,2026-03-17T23:49:28.664964+00:00,2026-03-17T23:49:28.664964+00:00,
a3b9c000-6a38-44a1-a1f3-5ab9f1497de6,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,19,,2026-03-17T23:49:28.664964+00:00,2026-03-17T23:49:28.664964+00:00,
21f9b41a-1098-45f1-a488-faf6023c216b,a0000000-0000-0000-0000-000000000001,ab60a0a7-07da-49d3-8d63-dbbe32ba2624,bdf3797e-66ef-4062-8a29-729b64574db3,reposicao,8,,2026-03-17T23:49:28.664964+00:00,2026-03-17T23:49:28.664964+00:00,
0e9064e2-1278-4ada-9fec-ebb919a7144a,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #4ed85331,2026-03-16T02:49:29.546982+00:00,2026-03-16T02:49:29.546982+00:00,
24c9240b-6e57-40c6-9412-9c44f3c01d16,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #628cacc9,2026-03-16T02:49:10.948082+00:00,2026-03-16T02:49:10.948082+00:00,
cc3f3f09-1415-4847-84d5-7cd24cb474d8,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #5c23fc5a,2026-03-16T02:48:15.457421+00:00,2026-03-16T02:48:15.457421+00:00,
ff24795b-8dde-4485-9c2e-86685923a14b,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #5c23fc5a,2026-03-16T02:48:15.457421+00:00,2026-03-16T02:48:15.457421+00:00,
64a1876b-d08e-4332-ae18-552aad9dc13b,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #5c23fc5a,2026-03-16T02:48:15.457421+00:00,2026-03-16T02:48:15.457421+00:00,
f0dc7d2f-9c4e-4a79-b583-d1324bffd9ca,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #6155a851,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,
3476831b-30d3-4c79-b73c-b03a448e5df7,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #6155a851,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,
ada48fe2-da5b-468e-86ec-288daff6920a,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #6155a851,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,
b65c7f8f-cd89-4c70-95e8-009c0d3532f9,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #6155a851,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,
a02ec789-a2e2-405b-b5b5-3651ee0cf8c1,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #6155a851,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,
ee8b5c34-9b72-4570-afd2-d3cd96bdce3e,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #6155a851,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,
c5b68095-1084-48de-8b5a-71187b3c9611,a0000000-0000-0000-0000-000000000001,2d3cefe8-94b5-44f9-af39-e2716e18e8db,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #6155a851,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,
f505265d-f0f8-4a88-8011-6a886e35c201,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #6155a851,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,
d6322d62-2513-4344-9ca8-d893e0b73a36,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #6155a851,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,
bb54892d-4089-4e8a-9415-277ae2155eda,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #6155a851,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,
885f43a9-f748-4344-b103-08d3ed935da9,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #6155a851,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,
2ea9b438-c0e2-4b0d-a81e-31271772fb56,a0000000-0000-0000-0000-000000000001,6b81407a-6dad-4bde-b300-9e27767cc754,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #6155a851,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,
d87ea578-9987-4964-bf15-6b1f0d79338b,a0000000-0000-0000-0000-000000000001,2d3cefe8-94b5-44f9-af39-e2716e18e8db,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #8738a656,2026-03-16T02:45:45.904264+00:00,2026-03-16T02:45:45.904264+00:00,
65e9c5e3-64f4-4392-982d-73724828ce6e,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #8738a656,2026-03-16T02:45:45.904264+00:00,2026-03-16T02:45:45.904264+00:00,
dcd0475a-1951-4405-91f6-8747b41e9cb6,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #ff8b69fc,2026-03-16T02:44:49.522992+00:00,2026-03-16T02:44:49.522992+00:00,
b2da72f9-1458-4289-9252-48fb652017c4,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #ff8b69fc,2026-03-16T02:44:49.522992+00:00,2026-03-16T02:44:49.522992+00:00,
393a7b67-fbc2-4b80-a3bb-aabf5596c83f,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b74c72d9,2026-03-16T02:42:02.582015+00:00,2026-03-16T02:42:02.582015+00:00,
83b779fb-d558-4410-a784-4f6f8643546d,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b74c72d9,2026-03-16T02:42:02.582015+00:00,2026-03-16T02:42:02.582015+00:00,
cccfa97e-1608-41e0-b096-c59b67d45c72,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,6,Venda #ae8fbcd1,2026-03-16T02:41:24.497813+00:00,2026-03-16T02:41:24.497813+00:00,
5b9d5937-d06e-4bbf-91f7-0427082f933e,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #ae8fbcd1,2026-03-16T02:41:24.497813+00:00,2026-03-16T02:41:24.497813+00:00,
2666ae0d-c2ba-496b-9054-fa575879b75c,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #ae8fbcd1,2026-03-16T02:41:24.497813+00:00,2026-03-16T02:41:24.497813+00:00,
c25c7934-8405-4fb8-b962-4a71692a7b03,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #bf55fcb3,2026-03-16T02:39:51.86972+00:00,2026-03-16T02:39:51.86972+00:00,
15222a52-a9e9-4d65-bd14-5460bf889277,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #bf55fcb3,2026-03-16T02:39:51.86972+00:00,2026-03-16T02:39:51.86972+00:00,
0d7fe2d7-2d7c-40f1-96e2-353c7b7af65e,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #bf55fcb3,2026-03-16T02:39:51.86972+00:00,2026-03-16T02:39:51.86972+00:00,
eb801cfd-831f-41ff-b65c-4573f02907d7,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,6,Venda #9ae74986,2026-03-16T02:39:14.937397+00:00,2026-03-16T02:39:14.937397+00:00,
edeae6e3-1c79-4710-8905-73b94518d9f9,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #9ae74986,2026-03-16T02:39:14.937397+00:00,2026-03-16T02:39:14.937397+00:00,
4ccb5562-2931-4ce5-bcb1-7b1aff700092,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #9ae74986,2026-03-16T02:39:14.937397+00:00,2026-03-16T02:39:14.937397+00:00,
eb5f2039-ee44-4b70-9ed0-716b355600a6,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #90daf3ee,2026-03-16T02:37:55.12488+00:00,2026-03-16T02:37:55.12488+00:00,
d5336d7e-6263-4f3e-8bce-f80e17c76441,a0000000-0000-0000-0000-000000000001,ab60a0a7-07da-49d3-8d63-dbbe32ba2624,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #90daf3ee,2026-03-16T02:37:55.12488+00:00,2026-03-16T02:37:55.12488+00:00,
b5fe9e8b-d237-42fe-af39-2a8c3c1c834e,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #f1c67a94,2026-03-16T02:36:28.635088+00:00,2026-03-16T02:36:28.635088+00:00,
9375e1a4-03c2-43d7-b7a0-82ac7fd80f66,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #f1c67a94,2026-03-16T02:36:28.635088+00:00,2026-03-16T02:36:28.635088+00:00,
babe9850-db14-4974-86cb-b9370b30424b,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #3f0a4dcc,2026-03-16T02:34:55.905625+00:00,2026-03-16T02:34:55.905625+00:00,
4ed9c2de-afff-406d-a6b4-cc96d3af06c6,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #752bfc1b,2026-03-16T02:33:22.557075+00:00,2026-03-16T02:33:22.557075+00:00,
05d84383-550d-46c4-beb6-37db46f8fb51,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #752bfc1b,2026-03-16T02:33:22.557075+00:00,2026-03-16T02:33:22.557075+00:00,
d4037d0d-4af9-49b8-a717-24b020188304,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,6,Venda #752bfc1b,2026-03-16T02:33:22.557075+00:00,2026-03-16T02:33:22.557075+00:00,
273f5a1d-0ba2-47c6-a814-52dd6f6a04cc,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,6,Venda #752bfc1b,2026-03-16T02:33:22.557075+00:00,2026-03-16T02:33:22.557075+00:00,
c408e8a9-37cf-408c-b0e8-f80d6b68d24b,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,6,Venda #752bfc1b,2026-03-16T02:33:22.557075+00:00,2026-03-16T02:33:22.557075+00:00,
8f1b62d0-ddce-4861-8509-4beeb07ed216,a0000000-0000-0000-0000-000000000001,ab60a0a7-07da-49d3-8d63-dbbe32ba2624,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #15bcd71a,2026-03-16T02:32:20.155975+00:00,2026-03-16T02:32:20.155975+00:00,
dc576484-41bf-4d47-a355-bab2b87549fe,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #15bcd71a,2026-03-16T02:32:20.155975+00:00,2026-03-16T02:32:20.155975+00:00,
735264b6-c77a-4a78-a8cf-12a09dec1cc7,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #15bcd71a,2026-03-16T02:32:20.155975+00:00,2026-03-16T02:32:20.155975+00:00,
a6065773-7e75-4cd0-bfbd-849c11b2b933,a0000000-0000-0000-0000-000000000001,6b81407a-6dad-4bde-b300-9e27767cc754,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #15bcd71a,2026-03-16T02:32:20.155975+00:00,2026-03-16T02:32:20.155975+00:00,
73c02484-b155-473b-82d0-364739b76546,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #7f2c925a,2026-03-16T02:29:37.358841+00:00,2026-03-16T02:29:37.358841+00:00,
5852004b-62ed-4223-aba8-4a8db3dc1cdc,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #7f2c925a,2026-03-16T02:29:37.358841+00:00,2026-03-16T02:29:37.358841+00:00,
e250ffc1-38df-4cd3-b04e-8efb9247b615,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #7f2c925a,2026-03-16T02:29:37.358841+00:00,2026-03-16T02:29:37.358841+00:00,
a5f1ed5e-36e2-4c13-8751-0040580833d6,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #7f2c925a,2026-03-16T02:29:37.358841+00:00,2026-03-16T02:29:37.358841+00:00,
388344d1-37a2-4825-b316-5bb10b0aba2f,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #7f2c925a,2026-03-16T02:29:37.358841+00:00,2026-03-16T02:29:37.358841+00:00,
d1f79f10-a608-4051-81e7-d41490beba83,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #2afc7b19,2026-03-16T02:27:53.263701+00:00,2026-03-16T02:27:53.263701+00:00,
c8cdb9b3-b34b-41e6-9f78-4ee836df1363,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #2afc7b19,2026-03-16T02:27:53.263701+00:00,2026-03-16T02:27:53.263701+00:00,
