id,empresa_id,produto_id,vendedor_id,tipo,quantidade,observacoes,data,created_at,kit_id
b290618a-9de7-4985-8f8e-c34b77d7dd4d,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,6,Venda #2afc7b19,2026-03-16T02:27:53.263701+00:00,2026-03-16T02:27:53.263701+00:00,
7dc26954-efdb-4eb9-88be-2f1298a5f3c7,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #2afc7b19,2026-03-16T02:27:53.263701+00:00,2026-03-16T02:27:53.263701+00:00,
7a0468e3-a6ff-4b9b-ad2f-26c5f0d82b1e,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #c655b76b,2026-03-16T02:26:43.890152+00:00,2026-03-16T02:26:43.890152+00:00,
a373c13a-e7f1-454c-a7e0-b2ba60998f41,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #c655b76b,2026-03-16T02:26:43.890152+00:00,2026-03-16T02:26:43.890152+00:00,
05c85792-4f9e-4a26-b38c-7ebb4dc5c44f,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #c655b76b,2026-03-16T02:26:43.890152+00:00,2026-03-16T02:26:43.890152+00:00,
acc13578-7cdc-448b-bf07-03eae25657ea,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,6,Venda #c655b76b,2026-03-16T02:26:43.890152+00:00,2026-03-16T02:26:43.890152+00:00,
65e97f79-b1a1-4eb7-be83-39cb40dce177,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #c655b76b,2026-03-16T02:26:43.890152+00:00,2026-03-16T02:26:43.890152+00:00,
61f2b0cc-19e0-4c25-bdfe-16912dee26ce,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #c655b76b,2026-03-16T02:26:43.890152+00:00,2026-03-16T02:26:43.890152+00:00,
c224c6e2-89cd-4ffc-8c94-aea75655dd55,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #c655b76b,2026-03-16T02:26:43.890152+00:00,2026-03-16T02:26:43.890152+00:00,
5baa229f-8540-4916-b3ac-3bc395a219c7,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b6837e7a,2026-03-16T02:23:25.934042+00:00,2026-03-16T02:23:25.934042+00:00,
39f54e0d-a2d9-4731-af34-8a8b9d8643c8,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b6837e7a,2026-03-16T02:23:25.934042+00:00,2026-03-16T02:23:25.934042+00:00,
ba159c87-11ac-4812-84b3-317d74b248b2,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,6,Venda #b6837e7a,2026-03-16T02:23:25.934042+00:00,2026-03-16T02:23:25.934042+00:00,
204669c7-e15e-47b6-88ef-216c02450752,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #794bca7e,2026-03-15T11:40:51.254133+00:00,2026-03-15T11:40:51.254133+00:00,
bcec70fe-d476-4a26-b027-694126aa69fa,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #794bca7e,2026-03-15T11:40:51.254133+00:00,2026-03-15T11:40:51.254133+00:00,
0434b386-47fb-4099-a5fd-e9e26b4ae318,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #794bca7e,2026-03-15T11:40:51.254133+00:00,2026-03-15T11:40:51.254133+00:00,
02e1cd8e-3982-44da-ae96-74a0e97f55bd,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #794bca7e,2026-03-15T11:40:51.254133+00:00,2026-03-15T11:40:51.254133+00:00,
cbe9c34f-a1c9-4cb3-a134-193f672a5238,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #794bca7e,2026-03-15T11:40:51.254133+00:00,2026-03-15T11:40:51.254133+00:00,
196bfe70-3ec2-4fb7-a2cb-cbe398f8b585,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #794bca7e,2026-03-15T11:40:51.254133+00:00,2026-03-15T11:40:51.254133+00:00,
4349fdcd-2cc8-4dad-b6ef-c0c8a17d4db8,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #3f4edfd1,2026-03-15T03:48:40.533091+00:00,2026-03-15T03:48:40.533091+00:00,
e3a52c15-52c5-40cd-8ea7-fc5c27c19629,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #3f4edfd1,2026-03-15T03:48:40.533091+00:00,2026-03-15T03:48:40.533091+00:00,
23b64957-27d7-4268-af26-4fe032148076,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #3f4edfd1,2026-03-15T03:48:40.533091+00:00,2026-03-15T03:48:40.533091+00:00,
ead1ac62-f563-485c-882f-6fec5195833d,a0000000-0000-0000-0000-000000000001,6b81407a-6dad-4bde-b300-9e27767cc754,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #3f4edfd1,2026-03-15T03:48:40.533091+00:00,2026-03-15T03:48:40.533091+00:00,
03fc4414-a1fb-4f36-8fdd-2e9120678c65,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #56e3283f,2026-03-15T03:47:22.288934+00:00,2026-03-15T03:47:22.288934+00:00,
0386ec3c-8621-41cc-b041-40dc200dd325,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #56e3283f,2026-03-15T03:47:22.288934+00:00,2026-03-15T03:47:22.288934+00:00,
541d7307-dc52-4f2b-b13b-a3f388f7e2fc,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #02191adf,2026-03-15T03:46:23.76084+00:00,2026-03-15T03:46:23.76084+00:00,
50450fd6-c3b1-40fe-915b-ff16800e44fd,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #02191adf,2026-03-15T03:46:23.76084+00:00,2026-03-15T03:46:23.76084+00:00,
83775e13-1732-4854-b699-3453f89ec0d6,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #02191adf,2026-03-15T03:46:23.76084+00:00,2026-03-15T03:46:23.76084+00:00,
b34432e4-36f5-4803-ad96-4d149c05d658,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #02191adf,2026-03-15T03:46:23.76084+00:00,2026-03-15T03:46:23.76084+00:00,
2f9ee935-6cf4-4ca9-92f6-0929c038870d,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #02191adf,2026-03-15T03:46:23.76084+00:00,2026-03-15T03:46:23.76084+00:00,
62c142a3-e017-453d-927b-e30ed3b9a661,a0000000-0000-0000-0000-000000000001,6b81407a-6dad-4bde-b300-9e27767cc754,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #02191adf,2026-03-15T03:46:23.76084+00:00,2026-03-15T03:46:23.76084+00:00,
f5954842-061d-4d02-9193-cfa3fc4efe7e,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #35be2836,2026-03-15T03:45:14.181716+00:00,2026-03-15T03:45:14.181716+00:00,
c0ef3b26-cbd5-429f-9fc0-d3efc855f9f2,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #35be2836 (Kit: Kit Recuperação Extrema),2026-03-15T03:45:14.181716+00:00,2026-03-15T03:45:14.181716+00:00,2226c6ef-1524-4a0c-8c23-212efb54d06c
e9ff5c1a-6f79-4a02-a362-173df79248a1,a0000000-0000-0000-0000-000000000001,ab60a0a7-07da-49d3-8d63-dbbe32ba2624,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #35be2836 (Kit: Kit Recuperação Extrema),2026-03-15T03:45:14.181716+00:00,2026-03-15T03:45:14.181716+00:00,2226c6ef-1524-4a0c-8c23-212efb54d06c
cdc95076-4c83-48e2-8a12-ece064875d4a,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #35be2836,2026-03-15T03:45:14.181716+00:00,2026-03-15T03:45:14.181716+00:00,
8b6eb8ed-8a4d-4aec-bf31-d3c58068d3aa,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #35be2836,2026-03-15T03:45:14.181716+00:00,2026-03-15T03:45:14.181716+00:00,
5a173bfc-29e4-4357-b0c4-e6be1a96829c,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #bbe34cbd (Kit: Kit Recuperação Extrema),2026-03-15T03:44:26.624388+00:00,2026-03-15T03:44:26.624388+00:00,2226c6ef-1524-4a0c-8c23-212efb54d06c
040b376c-c7b2-49fb-9705-003d969c58cb,a0000000-0000-0000-0000-000000000001,ab60a0a7-07da-49d3-8d63-dbbe32ba2624,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #bbe34cbd (Kit: Kit Recuperação Extrema),2026-03-15T03:44:26.624388+00:00,2026-03-15T03:44:26.624388+00:00,2226c6ef-1524-4a0c-8c23-212efb54d06c
1fbd9a89-8677-453f-81fb-e5f5ad56825a,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #bbe34cbd,2026-03-15T03:44:26.624388+00:00,2026-03-15T03:44:26.624388+00:00,
1c07218d-12e4-4e99-84c7-0e47d31a44f1,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #7218cb3d,2026-03-15T03:39:15.723341+00:00,2026-03-15T03:39:15.723341+00:00,
9a486c26-7ea1-490f-b205-aafcf7373031,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #7218cb3d,2026-03-15T03:39:15.723341+00:00,2026-03-15T03:39:15.723341+00:00,
9576ead0-3b14-4cda-a702-090d4005f74c,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,10,Venda #7218cb3d,2026-03-15T03:39:15.723341+00:00,2026-03-15T03:39:15.723341+00:00,
4d1bef8b-8daa-4ccd-bb8e-fb50fcc3cdc4,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,15,Venda #7218cb3d,2026-03-15T03:39:15.723341+00:00,2026-03-15T03:39:15.723341+00:00,
44af894b-72eb-47c5-ad75-1f639865ba74,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b2549f32,2026-03-15T03:35:36.92796+00:00,2026-03-15T03:35:36.92796+00:00,
d722c2c1-a6cd-4f91-828b-213e4c705c69,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b2549f32,2026-03-15T03:35:36.92796+00:00,2026-03-15T03:35:36.92796+00:00,
5b47edff-41b6-4cc6-a937-5cbc2a9e69c7,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b2549f32,2026-03-15T03:35:36.92796+00:00,2026-03-15T03:35:36.92796+00:00,
f94ae45c-d618-4632-a5e6-a6819f0503a0,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #b2549f32,2026-03-15T03:35:36.92796+00:00,2026-03-15T03:35:36.92796+00:00,
aae65c30-8ba5-46a5-833f-a97c9b3d8857,a0000000-0000-0000-0000-000000000001,6b81407a-6dad-4bde-b300-9e27767cc754,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b2549f32,2026-03-15T03:35:36.92796+00:00,2026-03-15T03:35:36.92796+00:00,
36920ea8-902d-47fe-9948-364b689bb7bd,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #9c194b97,2026-03-15T03:33:59.595798+00:00,2026-03-15T03:33:59.595798+00:00,
7aec2f80-3147-4400-8782-0dd352aad59c,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #9c194b97,2026-03-15T03:33:59.595798+00:00,2026-03-15T03:33:59.595798+00:00,
3044511e-b80e-4cac-9d64-b7878db81d15,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #9c194b97,2026-03-15T03:33:59.595798+00:00,2026-03-15T03:33:59.595798+00:00,
49f45d35-7d54-4abd-9ca6-702e4bc828f5,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #6f5c5b30,2026-03-15T03:33:02.305831+00:00,2026-03-15T03:33:02.305831+00:00,
b688832c-fb40-4d37-9611-b71fdaa9585d,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #6f5c5b30,2026-03-15T03:33:02.305831+00:00,2026-03-15T03:33:02.305831+00:00,
6d8d4c35-3f72-4ff7-a6ff-31483d150bdc,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #79853d0e,2026-03-15T03:31:23.793988+00:00,2026-03-15T03:31:23.793988+00:00,
e67d2fa3-0232-419d-8a3d-c2f14d6a205a,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #79853d0e,2026-03-15T03:31:23.793988+00:00,2026-03-15T03:31:23.793988+00:00,
7899a549-77fd-4774-acc4-36782ad475a4,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b3974d2a,2026-03-15T03:30:14.864708+00:00,2026-03-15T03:30:14.864708+00:00,
5dabbdb3-931d-4ccc-8c91-70eb2495fb5f,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #6b84a089,2026-03-15T03:29:53.63703+00:00,2026-03-15T03:29:53.63703+00:00,
06e920d9-e171-4ff9-9285-fd9b2ddc3b4c,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #6b84a089,2026-03-15T03:29:53.63703+00:00,2026-03-15T03:29:53.63703+00:00,
dbb683b8-6b04-46d6-88b2-07269c3e6270,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #96d26b08,2026-03-15T03:29:03.840079+00:00,2026-03-15T03:29:03.840079+00:00,
7cac82ca-99a0-467d-87cc-7c96db29286c,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #96d26b08,2026-03-15T03:29:03.840079+00:00,2026-03-15T03:29:03.840079+00:00,
9efd566f-6b2b-4978-9723-c0025ae6ce0f,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #c4d10401,2026-03-15T03:27:25.292081+00:00,2026-03-15T03:27:25.292081+00:00,
b91b9104-8c0e-4f64-b301-341b79d28383,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #c4d10401,2026-03-15T03:27:25.292081+00:00,2026-03-15T03:27:25.292081+00:00,
8db8e016-855b-41ef-9d81-fffbde17f718,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #c4d10401,2026-03-15T03:27:25.292081+00:00,2026-03-15T03:27:25.292081+00:00,
a077113c-5f65-43dd-9f02-5a57d9c0a007,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #c4d10401,2026-03-15T03:27:25.292081+00:00,2026-03-15T03:27:25.292081+00:00,
d5e95142-906b-4fc9-b8fa-24b0b5f26541,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #fd93b0b3,2026-03-15T03:26:16.672419+00:00,2026-03-15T03:26:16.672419+00:00,
76d32dcf-bde3-4c0b-84ae-323add9fe0a2,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #fd93b0b3,2026-03-15T03:26:16.672419+00:00,2026-03-15T03:26:16.672419+00:00,
7394364b-71a9-4c47-9bcd-777f84bac763,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #fd93b0b3,2026-03-15T03:26:16.672419+00:00,2026-03-15T03:26:16.672419+00:00,
24914d62-51ae-471d-b8fd-00854c08ddcc,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #fd93b0b3,2026-03-15T03:26:16.672419+00:00,2026-03-15T03:26:16.672419+00:00,
df78c21b-6ef7-402b-b59d-8e4e527d095c,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #fd93b0b3,2026-03-15T03:26:16.672419+00:00,2026-03-15T03:26:16.672419+00:00,
b166f895-4257-4b03-a603-48ad6c338fce,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #b353cafc,2026-03-15T03:24:37.186574+00:00,2026-03-15T03:24:37.186574+00:00,
855c15f3-b17a-47a9-805b-ead5d8680838,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b353cafc,2026-03-15T03:24:37.186574+00:00,2026-03-15T03:24:37.186574+00:00,
9eddcbbd-f925-4e1d-b8b7-8a58a57be60a,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #007c1f91,2026-03-15T03:22:27.851004+00:00,2026-03-15T03:22:27.851004+00:00,
dcf27d43-155c-462d-bc6a-65ac12506c47,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #007c1f91,2026-03-15T03:22:27.851004+00:00,2026-03-15T03:22:27.851004+00:00,
32ab656e-4aa0-4b15-ac27-f95378969e2b,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #ffcaf195,2026-03-15T03:17:54.638013+00:00,2026-03-15T03:17:54.638013+00:00,
