id,empresa_id,produto_id,vendedor_id,tipo,quantidade,observacoes,data,created_at,kit_id
2f952592-2995-4721-97f4-3358e199caa1,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #a0208306,2026-03-15T03:16:17.741661+00:00,2026-03-15T03:16:17.741661+00:00,
17dd0c84-c5de-46b5-a7ca-c4e2d9d411e0,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #a0208306,2026-03-15T03:16:17.741661+00:00,2026-03-15T03:16:17.741661+00:00,
44f4bfbf-7788-40ce-9f85-aa685e651db8,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #3bd8b9c1,2026-03-15T03:09:44.684315+00:00,2026-03-15T03:09:44.684315+00:00,
5f454f3f-55be-4d41-a4f6-3a6d9dec862b,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #3bd8b9c1,2026-03-15T03:09:44.684315+00:00,2026-03-15T03:09:44.684315+00:00,
37cac2b4-8ac3-4d80-97b9-19c07307e05e,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #c06b8bfb,2026-03-15T03:08:30.149772+00:00,2026-03-15T03:08:30.149772+00:00,
5ac2b4ad-2161-4b13-80aa-6c84d3e44fc4,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #c06b8bfb,2026-03-15T03:08:30.149772+00:00,2026-03-15T03:08:30.149772+00:00,
1baee9ea-7286-4618-8049-fe57b0432a2e,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #78300772,2026-03-15T03:06:55.026523+00:00,2026-03-15T03:06:55.026523+00:00,
c17ccb16-acb4-476b-badf-48d4afef66e7,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #a35cf0ea,2026-03-15T03:05:57.859605+00:00,2026-03-15T03:05:57.859605+00:00,
582d984f-2d1a-40ed-b82d-ea9d2b63b427,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0fd5f272,2026-03-15T03:05:37.426489+00:00,2026-03-15T03:05:37.426489+00:00,
4aaa2f6b-9cf7-46bb-a7d3-9b6c2dd625aa,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0fd5f272,2026-03-15T03:05:37.426489+00:00,2026-03-15T03:05:37.426489+00:00,
59a8b115-674d-4742-abee-ee773dc4480d,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #c0a07577,2026-03-15T03:04:56.384541+00:00,2026-03-15T03:04:56.384541+00:00,
85915b40-e8c9-48ea-8a44-b0659e142a5d,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #da5d3a54,2026-03-15T03:01:41.0956+00:00,2026-03-15T03:01:41.0956+00:00,
d75e6633-8438-4401-9727-53ea7ebdbd46,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #da5d3a54,2026-03-15T03:01:41.0956+00:00,2026-03-15T03:01:41.0956+00:00,
87bfdb76-12ed-453a-a1d4-384319a221ca,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #da5d3a54,2026-03-15T03:01:41.0956+00:00,2026-03-15T03:01:41.0956+00:00,
db23ee3b-ac5c-4f2a-b891-cae39893a784,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #da5d3a54,2026-03-15T03:01:41.0956+00:00,2026-03-15T03:01:41.0956+00:00,
3dc80b7c-170a-44bb-837f-368e09830d01,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #ab32dbca,2026-03-15T02:51:23.152193+00:00,2026-03-15T02:51:23.152193+00:00,
62fb03b0-63e7-4ebd-9018-c6ea06aef63a,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #ab32dbca,2026-03-15T02:51:23.152193+00:00,2026-03-15T02:51:23.152193+00:00,
3146cf26-0d03-4565-bca5-7aed08ebb11b,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #ab32dbca,2026-03-15T02:51:23.152193+00:00,2026-03-15T02:51:23.152193+00:00,
290c32e8-e83a-414e-a552-f02bf8287a23,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #ab32dbca,2026-03-15T02:51:23.152193+00:00,2026-03-15T02:51:23.152193+00:00,
f971222d-a72c-40b0-bcaf-af9bb484e397,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #ab32dbca,2026-03-15T02:51:23.152193+00:00,2026-03-15T02:51:23.152193+00:00,
90a87c4e-1f09-4acb-b403-9a94c3c689c8,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #93478b13,2026-03-15T02:48:02.238568+00:00,2026-03-15T02:48:02.238568+00:00,
ea478057-6c7c-4ee8-89b8-a729451235f8,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #93478b13,2026-03-15T02:48:02.238568+00:00,2026-03-15T02:48:02.238568+00:00,
2f297301-b53e-4fe6-a739-b24f3e7ca172,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #93478b13,2026-03-15T02:48:02.238568+00:00,2026-03-15T02:48:02.238568+00:00,
b3a97411-af0f-42f8-9a80-58883499d549,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #f29a0278,2026-03-15T02:46:14.927836+00:00,2026-03-15T02:46:14.927836+00:00,
0fead493-cd96-4114-818e-25bf5609047d,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #f29a0278,2026-03-15T02:46:14.927836+00:00,2026-03-15T02:46:14.927836+00:00,
0b971fb3-d5ef-47be-8782-e82ce5d8cbd2,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #e98b8220,2026-03-15T02:41:16.571564+00:00,2026-03-15T02:41:16.571564+00:00,
ea39792d-641b-4343-88ef-843567c056da,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #e98b8220,2026-03-15T02:41:16.571564+00:00,2026-03-15T02:41:16.571564+00:00,
04f21e44-ce53-401d-9098-a3ed29a85ce8,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #e98b8220,2026-03-15T02:41:16.571564+00:00,2026-03-15T02:41:16.571564+00:00,
863c83ee-b188-4240-ba5c-741ff56d3a62,a0000000-0000-0000-0000-000000000001,2d3cefe8-94b5-44f9-af39-e2716e18e8db,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #e98b8220,2026-03-15T02:41:16.571564+00:00,2026-03-15T02:41:16.571564+00:00,
4799989f-b8a3-4bda-bc5c-74957b182435,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,6,Venda #e98b8220,2026-03-15T02:41:16.571564+00:00,2026-03-15T02:41:16.571564+00:00,
8d5d1bce-fedb-46cf-bddc-bff19cda9b74,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #e98b8220,2026-03-15T02:41:16.571564+00:00,2026-03-15T02:41:16.571564+00:00,
ab1c4cf6-20fb-4ec5-804b-c3bad44b8b88,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #e98b8220,2026-03-15T02:41:16.571564+00:00,2026-03-15T02:41:16.571564+00:00,
09455b58-1577-40a2-bd8c-07b412b68e95,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #e98b8220,2026-03-15T02:41:16.571564+00:00,2026-03-15T02:41:16.571564+00:00,
cd82c738-938e-494e-8cd0-aa01cf1875df,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #49516110,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,
7391c685-3a07-45e4-a0c2-8bf6abf65ed0,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #49516110,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,
58c897bb-7c6c-4f0b-8386-6d483208976c,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #49516110,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,
96241286-7288-477c-b8b5-014fde8906b2,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #49516110,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,
7b3ec5f3-6d36-4175-aaa7-dbf41bb33d5f,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #49516110,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,
19b66607-cb35-4cba-ac3c-5ffd40c48e68,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #49516110,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,
d05045dc-0833-4886-856b-493474845466,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #49516110,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,
2cbf868a-eeb1-4f7f-9f7f-2b306eb32f52,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,6,Venda #49516110,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,
4b1e129a-2a71-4c3c-a86b-ded9e358945e,a0000000-0000-0000-0000-000000000001,c2f9db98-c196-4eea-9d1a-b3a7f4b50718,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #63aa8c02,2026-03-15T02:17:57.556503+00:00,2026-03-15T02:17:57.556503+00:00,
a4cfa4b2-7000-4530-b3ab-c5bf256f632b,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #63aa8c02,2026-03-15T02:17:57.556503+00:00,2026-03-15T02:17:57.556503+00:00,
c4c90579-5218-493e-837b-6692caf2f4ff,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #63aa8c02,2026-03-15T02:17:57.556503+00:00,2026-03-15T02:17:57.556503+00:00,
c525d54c-b988-49b9-aabd-2a6e4afa6659,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #6bbc7f35,2026-03-15T02:11:48.82603+00:00,2026-03-15T02:11:48.82603+00:00,
5acb729d-9a88-451a-b469-49de35946276,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,4,Venda #6bbc7f35,2026-03-15T02:11:48.82603+00:00,2026-03-15T02:11:48.82603+00:00,
c4b78bb5-52a2-4ff6-b6f0-721e678427a9,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0a9591d6,2026-03-15T02:07:06.6085+00:00,2026-03-15T02:07:06.6085+00:00,
1039a11c-b079-48ac-a553-0be355d6141a,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0a9591d6,2026-03-15T02:07:06.6085+00:00,2026-03-15T02:07:06.6085+00:00,
a846230c-74d7-4305-9f09-2f734ef7019b,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0a9591d6,2026-03-15T02:07:06.6085+00:00,2026-03-15T02:07:06.6085+00:00,
73596917-8f6b-4857-9136-75c4ba4943f1,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #cf5e6243,2026-03-15T02:06:11.890493+00:00,2026-03-15T02:06:11.890493+00:00,
9bac4c06-4057-4eac-845f-eb7ae260956a,a0000000-0000-0000-0000-000000000001,6b81407a-6dad-4bde-b300-9e27767cc754,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #cf5e6243,2026-03-15T02:06:11.890493+00:00,2026-03-15T02:06:11.890493+00:00,
48c747fe-3be4-44e6-9f66-f5020e822b51,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #af55b58a,2026-03-15T01:55:36.539404+00:00,2026-03-15T01:55:36.539404+00:00,
85f8e2d5-4622-4327-bbab-f268e1bd9ad5,a0000000-0000-0000-0000-000000000001,ab60a0a7-07da-49d3-8d63-dbbe32ba2624,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #af55b58a,2026-03-15T01:55:36.539404+00:00,2026-03-15T01:55:36.539404+00:00,
751cc9c8-0c73-4be5-9611-7f57d5678167,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #d6b6214c,2026-03-15T01:37:49.111153+00:00,2026-03-15T01:37:49.111153+00:00,
313303aa-0508-4352-90b1-00d7bcd28818,a0000000-0000-0000-0000-000000000001,ab60a0a7-07da-49d3-8d63-dbbe32ba2624,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #d6b6214c,2026-03-15T01:37:49.111153+00:00,2026-03-15T01:37:49.111153+00:00,
6e87c8f0-2bcb-45d4-a7ef-8f7ded9bd8db,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #d6b6214c,2026-03-15T01:37:49.111153+00:00,2026-03-15T01:37:49.111153+00:00,
03b660bd-a36f-4bdc-8f79-52d0b6c3c89b,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #d6b6214c,2026-03-15T01:37:49.111153+00:00,2026-03-15T01:37:49.111153+00:00,
3b157c2b-7ad7-423c-bbfe-2bbb88114fd6,a0000000-0000-0000-0000-000000000001,2d3cefe8-94b5-44f9-af39-e2716e18e8db,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #d6b6214c,2026-03-15T01:37:49.111153+00:00,2026-03-15T01:37:49.111153+00:00,
71a871c2-cfee-41e8-957b-f752079cfda3,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,9,Venda #d6b6214c,2026-03-15T01:37:49.111153+00:00,2026-03-15T01:37:49.111153+00:00,
b71de96c-68ac-4586-ad05-51fb89df0328,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #d6b6214c,2026-03-15T01:37:49.111153+00:00,2026-03-15T01:37:49.111153+00:00,
3cbbf853-694c-4b58-a4f3-841834502a86,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #d6b6214c,2026-03-15T01:37:49.111153+00:00,2026-03-15T01:37:49.111153+00:00,
35e009ba-bbd5-4e4e-b7a1-56b86c17198a,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0c2cf0a0,2026-03-14T17:53:17.469391+00:00,2026-03-14T17:53:17.469391+00:00,
083acc4b-25d1-4bee-a607-4f192efc8af6,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #0c2cf0a0,2026-03-14T17:53:17.469391+00:00,2026-03-14T17:53:17.469391+00:00,
3155be25-7942-480e-a33f-57d8c3258b4a,a0000000-0000-0000-0000-000000000001,7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #8a28baae (Kit: Kit Recuperação Extrema),2026-03-14T15:49:19.56577+00:00,2026-03-14T15:49:19.56577+00:00,2226c6ef-1524-4a0c-8c23-212efb54d06c
1c9ff641-5fd6-4926-9fe1-1dc9955cca64,a0000000-0000-0000-0000-000000000001,ab60a0a7-07da-49d3-8d63-dbbe32ba2624,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #8a28baae (Kit: Kit Recuperação Extrema),2026-03-14T15:49:19.56577+00:00,2026-03-14T15:49:19.56577+00:00,2226c6ef-1524-4a0c-8c23-212efb54d06c
c674da03-0d45-4e69-8ba4-29f081e51197,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,2,Venda #8a28baae,2026-03-14T15:49:19.56577+00:00,2026-03-14T15:49:19.56577+00:00,
069bf965-1603-44c1-abdb-a28d3632424d,a0000000-0000-0000-0000-000000000001,4cf02afa-5f5c-4c35-aebe-009b762a5e65,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #b6486d55,2026-03-14T00:33:44.493636+00:00,2026-03-14T00:33:44.493636+00:00,
00533ed7-c8c9-4c92-8d31-e7f324a077a8,a0000000-0000-0000-0000-000000000001,95d635ee-30e7-4c5a-b8bc-77475fc3f472,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b6486d55,2026-03-14T00:33:44.493636+00:00,2026-03-14T00:33:44.493636+00:00,
6dbf4621-9749-4e5d-8245-738a78a47646,a0000000-0000-0000-0000-000000000001,729754d1-6c91-4956-8e70-9acdee255936,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b6486d55,2026-03-14T00:33:44.493636+00:00,2026-03-14T00:33:44.493636+00:00,
ab6289a5-ea40-45dd-86d0-0e48723ad76c,a0000000-0000-0000-0000-000000000001,6b81407a-6dad-4bde-b300-9e27767cc754,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b6486d55,2026-03-14T00:33:44.493636+00:00,2026-03-14T00:33:44.493636+00:00,
dc57fe2e-6504-47e7-a9e2-3761bfc321b7,a0000000-0000-0000-0000-000000000001,d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,bdf3797e-66ef-4062-8a29-729b64574db3,venda,5,Venda #b6486d55,2026-03-14T00:33:44.493636+00:00,2026-03-14T00:33:44.493636+00:00,
b07bb1e6-bcaa-4606-aeca-96ebf38a8631,a0000000-0000-0000-0000-000000000001,7dda8c61-2850-4ed5-873f-efd2f2e10e09,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #b6486d55,2026-03-14T00:33:44.493636+00:00,2026-03-14T00:33:44.493636+00:00,
0941272f-7f33-4e29-bd48-43825d4bb024,a0000000-0000-0000-0000-000000000001,e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,bdf3797e-66ef-4062-8a29-729b64574db3,venda,3,Venda #b6486d55,2026-03-14T00:33:44.493636+00:00,2026-03-14T00:33:44.493636+00:00,
5d2a8a0e-bb94-4a61-9aec-2e00ae91d6d5,a0000000-0000-0000-0000-000000000001,14854fa5-61bc-4e40-99af-610c7e95fc75,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b6486d55,2026-03-14T00:33:44.493636+00:00,2026-03-14T00:33:44.493636+00:00,
05c00624-220c-4567-bc38-c44febb8d34d,a0000000-0000-0000-0000-000000000001,d3bdc39a-4199-4936-b462-7a6b87f0d220,bdf3797e-66ef-4062-8a29-729b64574db3,venda,1,Venda #b6486d55,2026-03-14T00:33:44.493636+00:00,2026-03-14T00:33:44.493636+00:00,