id,empresa_id,cliente_id,vendedor_id,status,subtotal,desconto_total,total,pagamentos,observacoes,data_venda,created_at,updated_at,motivo_cancelamento,cancelado_por,cancelado_em,idempotency_key,total_cost,total_profit
9dbefbaf-3eee-4651-bb20-d861eb44e146,a0000000-0000-0000-0000-000000000001,0081acb1-490d-4ab9-bece-ff9a244f9d43,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,900,0,600,[object Object],,2026-03-24T00:28:36.003+00:00,2026-03-24T00:28:37.229862+00:00,2026-03-24T00:28:37.229862+00:00,,,,venda_1774312115987_370a55a6-3447-46e7-ad2e-a7093b652936,240,360
a41eacb3-a497-41ab-84a1-29245ef43dc9,a0000000-0000-0000-0000-000000000001,c127b8d3-5e97-45cb-903b-3b2b7dfde3dc,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,220,0,210,[object Object],,2026-03-22T03:07:27.345+00:00,2026-03-22T03:07:29.095224+00:00,2026-03-22T03:07:29.095224+00:00,,,,venda_1774148847328_ca981b74-4823-40ea-89be-98f43a32a5fc,109,101
09854de6-4dad-4db5-90d8-472103a09764,a0000000-0000-0000-0000-000000000001,d2b9a091-0a93-4b10-bb16-293a624ece32,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,350,0,300,[object Object],,2026-03-20T22:23:21.36+00:00,2026-03-20T22:23:22.398247+00:00,2026-03-20T22:23:22.398247+00:00,,,,venda_1774045401348_b5fe9ed9-c639-42d6-ba87-6c1ca63cae50,102,198
4111dba3-1442-47c9-a23e-e8040839deb4,a0000000-0000-0000-0000-000000000001,6a6520b9-ca6d-419a-8d3c-287604b3eecc,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1520,40,1240,[object Object],,2026-03-20T22:21:32.723+00:00,2026-03-20T22:21:34.086365+00:00,2026-03-20T22:21:34.086365+00:00,,,,venda_1774045292709_99f041c5-4f6b-47ca-a2ab-38ddf2429bc6,570,670
13bab4e3-6452-42ed-8f9b-abadfc5e99e2,a0000000-0000-0000-0000-000000000001,f13e8d86-fef0-46b0-ae64-b4fd4615480d,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,750,0,600,[object Object],,2026-03-20T22:17:01.36+00:00,2026-03-20T22:17:02.403418+00:00,2026-03-20T22:17:02.403418+00:00,,,,venda_1774045021348_0998768f-78d8-4e14-b3b4-235fa1e51b4e,280,320
881a1c2f-82ef-4650-979c-361ee10cabf1,a0000000-0000-0000-0000-000000000001,7972d1a3-435a-4bc3-8643-cb0ce6dd335d,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,250,0,200,[object Object],,2026-03-20T22:15:26.577+00:00,2026-03-20T22:15:27.617984+00:00,2026-03-20T22:15:27.617984+00:00,,,,venda_1774044926564_3ce8241a-de57-4739-b2e5-f11c718546ab,87,113
dbcc585c-f4bd-4652-a5f1-c09f01703247,a0000000-0000-0000-0000-000000000001,c41d3c61-0a42-49ec-aa9f-e2b8005be6b6,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,800,0,600,[object Object],,2026-03-20T22:14:41.625+00:00,2026-03-20T22:14:42.632364+00:00,2026-03-20T22:14:42.632364+00:00,,,,venda_1774044881612_09f98f5a-aa9a-44b1-8df6-4886ab287e30,270,330
459018ae-6744-4140-b680-1e18e723a9eb,a0000000-0000-0000-0000-000000000001,0f6f6fca-dfad-45c1-a589-e5f00d3d57b3,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,740,5,535,[object Object],,2026-03-20T22:12:27.039+00:00,2026-03-20T22:12:28.132989+00:00,2026-03-20T22:12:28.132989+00:00,,,,venda_1774044747020_35ad2d85-34fa-4672-90de-2fd00732208e,231,304
f8b23a21-4474-44dd-ad76-9555dc3ad2d1,a0000000-0000-0000-0000-000000000001,4b67e329-1046-453b-9540-c9afcf342f45,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,490,80,410,[object Object],,2026-03-20T22:09:37.305+00:00,2026-03-20T22:09:38.936464+00:00,2026-03-20T22:09:38.936464+00:00,,,,venda_1774044577292_6f250f28-e012-4fab-9852-4ffe70c60c67,213,197
8a62fdbb-ab5e-44eb-902d-62d0babd88dd,a0000000-0000-0000-0000-000000000001,910f6803-985c-404b-a293-4318a67f2d7e,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,240,40,200,[object Object],,2026-03-20T22:07:20.543+00:00,2026-03-20T22:07:21.612303+00:00,2026-03-20T22:07:21.612303+00:00,,,,venda_1774044440532_3d0cb5aa-61a5-40bf-86bc-230608fc5f16,86,114
ebd6eb2b-db5d-4ca4-800f-dfe85000713c,a0000000-0000-0000-0000-000000000001,bc41d502-948e-46d5-9f49-784142b22887,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,310,10,290,[object Object],,2026-03-20T22:02:04.294+00:00,2026-03-20T22:02:05.505973+00:00,2026-03-20T22:02:05.505973+00:00,,,,venda_1774044124276_c4871ed3-f240-46b1-9636-95e2c2115896,161,129
7a134ffa-22ba-4e01-bb0d-83f7219053bd,a0000000-0000-0000-0000-000000000001,53445260-674a-499d-8aa1-871f8edd5358,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1500,10,1150,[object Object],,2026-03-20T00:55:59.336+00:00,2026-03-20T00:55:59.862972+00:00,2026-03-20T00:55:59.862972+00:00,,,,venda_1773968159326_d8958cb7-a010-4069-9bed-3752d92ae243,515,635
14996c38-6324-4334-bd4b-f80ab922e8d7,a0000000-0000-0000-0000-000000000001,98d55f75-c96a-4790-ab07-74d63f858054,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,830,10,570,[object Object],,2026-03-20T00:53:49.625+00:00,2026-03-20T00:53:50.731397+00:00,2026-03-20T00:53:50.731397+00:00,,,,venda_1773968029619_29951291-e7a4-47ee-9e45-835d3d4cf57b,274,296
47124ad2-a3d5-4eba-ae4d-f0673defacac,a0000000-0000-0000-0000-000000000001,786b5c4b-76a0-44b5-83cc-f833cea0a59e,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1040,0,800,[object Object],,2026-03-20T00:52:18.3+00:00,2026-03-20T00:52:19.13696+00:00,2026-03-20T00:52:19.13696+00:00,,,,venda_1773967938293_39ed3967-2473-43e7-9a7e-8e6236730b11,356,444
0db36ea2-200a-4605-a686-3fda8b911ce6,a0000000-0000-0000-0000-000000000001,ec8d4059-03ae-4995-bc0e-f4b2fdd25200,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1430,0,1090,[object Object],,2026-03-20T00:49:09.325+00:00,2026-03-20T00:49:10.033241+00:00,2026-03-20T00:49:10.033241+00:00,,,,venda_1773967749318_a174bcbb-f005-45d4-a320-0f1c1d973c96,481,609
03e58e0d-f5b2-4de0-85ee-84ab96eecccc,a0000000-0000-0000-0000-000000000001,73c8373d-50d8-4ece-a400-421538124ba4,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1430,0,1090,[object Object],,2026-03-20T00:47:27.748+00:00,2026-03-20T00:47:29.031707+00:00,2026-03-20T00:47:29.031707+00:00,,,,venda_1773967647739_13831343-911b-4661-8ec6-900a37254734,481,609
6e7faaf0-4eec-4bbd-af22-dd1c54427af7,a0000000-0000-0000-0000-000000000001,09d20a15-cb29-4daa-8e0e-9256689b47ef,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,800,0,500,[object Object],,2026-03-20T00:44:00.131+00:00,2026-03-20T00:44:00.737191+00:00,2026-03-20T00:44:00.737191+00:00,,,,venda_1773967440124_4f8bcda1-b990-47b4-b3b9-14cad42a1423,225,275
41a317df-e91a-4c88-8cf3-040a357a7787,a0000000-0000-0000-0000-000000000001,93f602c3-3526-41fa-ac10-1be7f1d505a9,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,490,0,410,[object Object],,2026-03-20T00:43:19.584+00:00,2026-03-20T00:43:20.306194+00:00,2026-03-20T00:43:20.306194+00:00,,,,venda_1773967399572_55ef4a81-343b-48da-b8ab-e40bf4eb2955,217,193
e201121f-2ab7-4876-91cb-d85b202c968c,a0000000-0000-0000-0000-000000000001,2f28a951-7efa-4f49-8836-62b8b02d5abb,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,200,0,200,[object Object],,2026-03-19T23:32:53.543+00:00,2026-03-19T23:32:54.826066+00:00,2026-03-19T23:32:54.826066+00:00,,,,venda_1773963173532_82a809bb-0691-4251-888b-92a22cdf0257,65,135
bf6c4010-ba80-4119-a7d5-ba504dab0a11,a0000000-0000-0000-0000-000000000001,8b99aa9c-807d-41d5-8271-2ab69b07a87f,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1170,90,1080,[object Object],,2026-03-19T13:40:44.212+00:00,2026-03-19T13:40:44.742961+00:00,2026-03-19T13:40:44.742961+00:00,,,,venda_1773927644201_6cf58e94-8a8d-4667-8556-fe326a5d241d,503,577
4ed85331-5602-4609-ad15-9ae5168c242c,a0000000-0000-0000-0000-000000000001,177c6ce2-2ffe-4304-ab09-ba11814d7a65,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,60,0,60,[object Object],,2026-03-16T02:49:28.08+00:00,2026-03-16T02:49:29.546982+00:00,2026-03-16T02:49:29.546982+00:00,,,,venda_1773629368072_a6e2a942-515c-440a-9041-b12ad9b845a3,32,28
628cacc9-c306-4d18-b71d-e85144ddc873,a0000000-0000-0000-0000-000000000001,ae0fc445-062e-45d3-9b38-c79714b712cc,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,240,40,200,[object Object],,2026-03-16T02:49:09.428+00:00,2026-03-16T02:49:10.948082+00:00,2026-03-16T02:49:10.948082+00:00,,,,venda_1773629349416_d5302374-4e62-46a7-9d1a-6b50e20284c2,130,70
5c23fc5a-93d0-4d07-82f4-f5049250df14,a0000000-0000-0000-0000-000000000001,00a2c567-aa49-447f-9100-3b06506f6721,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,240,10,230,[object Object],,2026-03-16T02:48:13.97+00:00,2026-03-16T02:48:15.457421+00:00,2026-03-16T02:48:15.457421+00:00,,,,venda_1773629293960_85ac5701-c7a3-4562-a3fe-ee20d61f3843,127,103
6155a851-870d-4723-8b04-65cb54d946bd,a0000000-0000-0000-0000-000000000001,4fc1d59c-112e-4961-9ebf-f25134f8ed95,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1990,305,1685,[object Object],,2026-03-16T02:47:37.685+00:00,2026-03-16T02:47:39.674683+00:00,2026-03-16T02:47:39.674683+00:00,,,,venda_1773629257672_9af33a97-a23e-47fe-9e1c-fd360e1771f0,859,826
8738a656-0f70-4729-a301-60474f45379c,a0000000-0000-0000-0000-000000000001,77aa0a55-8ce2-4aef-af35-e1914fea9868,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,420,0,420,[object Object],,2026-03-16T02:45:44.426+00:00,2026-03-16T02:45:45.904264+00:00,2026-03-16T02:45:45.904264+00:00,,,,venda_1773629144416_32eeb9a8-e360-4d63-9a32-93de11ce5cdf,145,275
ff8b69fc-9ad1-4d9d-9156-f601ef872588,a0000000-0000-0000-0000-000000000001,bb194af4-8ebc-4258-865e-fa49a35acf5d,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,420,0,420,[object Object],,2026-03-16T02:44:48.097+00:00,2026-03-16T02:44:49.522992+00:00,2026-03-16T02:44:49.522992+00:00,,,,venda_1773629088088_fb0e33f4-77a8-4266-be33-a1de988283a5,145,275
b74c72d9-b401-4e02-b866-d41e6c296dad,a0000000-0000-0000-0000-000000000001,33eac0fd-492c-44af-a770-4c53d75cd08b,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,160,5,155,[object Object],,2026-03-16T02:42:01.148+00:00,2026-03-16T02:42:02.582015+00:00,2026-03-16T02:42:02.582015+00:00,,,,venda_1773628921136_7e7917cb-fbbb-4e20-82f1-7dff367d4851,86,69
ae8fbcd1-8849-4a7a-bcb9-a03ecbba78be,a0000000-0000-0000-0000-000000000001,2d0003ca-a878-43cc-b141-66cdc5a913e0,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1280,140,1140,[object Object],,2026-03-16T02:41:22.715+00:00,2026-03-16T02:41:24.497813+00:00,2026-03-16T02:41:24.497813+00:00,,,,venda_1773628882705_6ec2db23-3043-40bd-aa81-237d9e6e00c5,614,526
bf55fcb3-4cc0-4822-ab2c-f25eb79e0d27,a0000000-0000-0000-0000-000000000001,fe7b8b62-7ef9-463b-aa23-59b89d10982f,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,900,300,600,[object Object],,2026-03-16T02:39:50.42+00:00,2026-03-16T02:39:51.86972+00:00,2026-03-16T02:39:51.86972+00:00,,,,venda_1773628790408_e05be383-d2a5-4f1f-8d93-160a7361d834,285,315
9ae74986-883f-40be-b2fa-a82fb6a23322,a0000000-0000-0000-0000-000000000001,435bd8fb-be34-42ce-b9db-a43d392f3881,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,390,30,360,[object Object],,2026-03-16T02:39:13.212+00:00,2026-03-16T02:39:14.937397+00:00,2026-03-16T02:39:14.937397+00:00,,,,venda_1773628753201_93cc04b4-f673-42db-a1a4-fcaf3e822e48,216,144
90daf3ee-976f-4dbc-8d89-cb7e5442a75c,a0000000-0000-0000-0000-000000000001,c9479253-ff0c-413a-a305-92c3e3fca822,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,510,60,450,[object Object],,2026-03-16T02:37:53.67+00:00,2026-03-16T02:37:55.12488+00:00,2026-03-16T02:37:55.12488+00:00,,,,venda_1773628673659_599295df-6d33-46cd-8175-daff55adb02a,270,180
f1c67a94-0ad7-47fe-9a6c-b4fa8098dcc9,a0000000-0000-0000-0000-000000000001,35b0c8bf-b250-4a02-af10-ae84a7c2c246,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,640,100,540,[object Object],,2026-03-16T02:36:27.147+00:00,2026-03-16T02:36:28.635088+00:00,2026-03-16T02:36:28.635088+00:00,,,,venda_1773628587137_a50fde05-999d-4a3b-a6fb-5d14c384323f,344,196
3f0a4dcc-26b0-4102-a845-b50bb6b0f867,a0000000-0000-0000-0000-000000000001,33bdc1b4-48de-4739-8919-b03902f3c6ed,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,200,0,200,[object Object],,2026-03-16T02:34:54.483+00:00,2026-03-16T02:34:55.905625+00:00,2026-03-16T02:34:55.905625+00:00,,,,venda_1773628494473_508c71b6-64f9-4bcd-ab76-eca9082e496b,65,135
752bfc1b-3782-4817-b20d-8980290d21a8,a0000000-0000-0000-0000-000000000001,a0c2fd32-9443-42bd-a5af-61cc525ff3ed,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1020,60,960,[object Object],,2026-03-16T02:33:21.101+00:00,2026-03-16T02:33:22.557075+00:00,2026-03-16T02:33:22.557075+00:00,,,,venda_1773628401089_f718e0fa-9754-485c-a048-1d888ecbc7d7,469,491
15bcd71a-9170-4dec-a3d7-79fad03f4eaa,a0000000-0000-0000-0000-000000000001,df60ddcb-cb17-4645-b0e6-44209e07ed1e,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,370,123,247,[object Object],SOMENTE MASCARA DO ULTRA HIDRATION,2026-03-16T02:32:18.67+00:00,2026-03-16T02:32:20.155975+00:00,2026-03-16T02:32:20.155975+00:00,,,,venda_1773628338657_53bb118f-1086-43af-aca9-a1092a9efd64,185,62
7f2c925a-9074-4c1f-b724-8692385a57dd,a0000000-0000-0000-0000-000000000001,c8c11fc1-20df-464d-b9f1-d454c5ad35ba,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1080,100,980,[object Object],,2026-03-16T02:29:35.797+00:00,2026-03-16T02:29:37.358841+00:00,2026-03-16T02:29:37.358841+00:00,,,,venda_1773628175785_26549f4c-8d7b-46c0-9301-ab2c5c9a615d,501,479
2afc7b19-f380-472e-9ce7-c9747089a720,a0000000-0000-0000-0000-000000000001,d71cb83a-8110-4bba-9ea2-b1b0360fc786,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,910,70,840,[object Object],,2026-03-16T02:27:51.795+00:00,2026-03-16T02:27:53.263701+00:00,2026-03-16T02:27:53.263701+00:00,,,,venda_1773628071784_8c91f0ee-ec41-4ebc-98f7-4d740540655b,414,426
c655b76b-52b1-4d7b-a607-cbe19ae7a6d4,a0000000-0000-0000-0000-000000000001,c051e7e6-4080-43e6-860d-afacb0e83f14,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1630,290,1340,[object Object],,2026-03-16T02:26:42.405+00:00,2026-03-16T02:26:43.890152+00:00,2026-03-16T02:26:43.890152+00:00,,,,venda_1773628002393_6bf2b8e3-e948-47ec-931b-2dd87edf58e5,689,651
b6837e7a-b040-4523-87de-dab3ef7d0f60,a0000000-0000-0000-0000-000000000001,e548f096-4a23-4fe8-b9b4-b103f55fa0c2,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,470,30,440,[object Object],,2026-03-16T02:23:24.421+00:00,2026-03-16T02:23:25.934042+00:00,2026-03-16T02:23:25.934042+00:00,,,,venda_1773627804409_31f0a117-7a64-469a-81e6-ecce323995a8,209,231
