id,empresa_id,cliente_id,vendedor_id,status,subtotal,desconto_total,total,pagamentos,observacoes,data_venda,created_at,updated_at,motivo_cancelamento,cancelado_por,cancelado_em,idempotency_key,total_cost,total_profit
794bca7e-92a4-4941-b8f6-14ea04222df5,a0000000-0000-0000-0000-000000000001,77aa0a55-8ce2-4aef-af35-e1914fea9868,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,890,130,760,[object Object],,2026-03-15T11:40:50.415+00:00,2026-03-15T11:40:51.254133+00:00,2026-03-15T11:40:51.254133+00:00,,,,venda_1773574850401_b8541199-9c8c-4a99-9396-301b7e02a423,399,361
3f4edfd1-9e24-4415-86e7-2e3d7f74eaae,a0000000-0000-0000-0000-000000000001,98a75530-3dc9-4cba-ac3f-d75f14a2257a,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,260,20,240,[object Object],,2026-03-15T03:48:38.793+00:00,2026-03-15T03:48:40.533091+00:00,2026-03-15T03:48:40.533091+00:00,,,,venda_1773546518758_bf6e9d69-1558-417d-a050-17115ed85327,135,105
56e3283f-d388-4045-b90b-22433c27b688,a0000000-0000-0000-0000-000000000001,2c79ff7f-4f6a-45ad-a485-302ace6640d3,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,500,0,500,[object Object],,2026-03-15T03:47:20.954+00:00,2026-03-15T03:47:22.288934+00:00,2026-03-15T03:47:22.288934+00:00,,,,venda_1773546440918_3a3af9ba-3ff9-4a6a-81ec-8828dc82e6f9,145,355
02191adf-52c2-47ac-8c11-63690a80447f,a0000000-0000-0000-0000-000000000001,b39f6df7-affc-4daa-aace-200469fc0049,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,860,210,650,[object Object],,2026-03-15T03:46:22.329+00:00,2026-03-15T03:46:23.76084+00:00,2026-03-15T03:46:23.76084+00:00,,,,venda_1773546382294_907363e5-4cc0-4640-a9dd-238f31b83f85,339,311
35be2836-b7c9-422e-b4c5-336dc822da4e,a0000000-0000-0000-0000-000000000001,72f28895-05ff-4abd-8254-f343ab1b2807,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,660,5,655,[object Object],,2026-03-15T03:45:12.755+00:00,2026-03-15T03:45:14.181716+00:00,2026-03-15T03:45:14.181716+00:00,,,,venda_1773546312718_18358028-02f3-4da4-b389-ef34fa2f5b89,276,379
bbe34cbd-c564-40d5-9e42-07ff37f1b2bb,a0000000-0000-0000-0000-000000000001,2154d263-cd15-4e15-a34b-f5c8343a6012,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,230,15,225,[object Object],,2026-03-15T03:44:25.126+00:00,2026-03-15T03:44:26.624388+00:00,2026-03-15T03:44:26.624388+00:00,,,,venda_1773546265087_eaf38330-900e-456e-a453-3b737ae18886,118,107
7218cb3d-7423-4a23-b0cb-0826e21cd213,a0000000-0000-0000-0000-000000000001,5e24aeb1-7f70-44f2-9b18-b97caf972ee1,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1500,105,1320,[object Object],,2026-03-15T03:39:13.709+00:00,2026-03-15T03:39:15.723341+00:00,2026-03-15T03:39:15.723341+00:00,,,,venda_1773545953654_c096ca41-225b-4781-bba3-6c0da976c2d1,700,620
b2549f32-5937-4c1f-85ca-af33aa510383,a0000000-0000-0000-0000-000000000001,19a9a0a0-6ee8-45de-b881-eae0f9a2477f,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1050,30,1020,[object Object],,2026-03-15T03:35:35.272+00:00,2026-03-15T03:35:36.92796+00:00,2026-03-15T03:35:36.92796+00:00,,,,venda_1773545735238_1edd9335-71ff-409e-8f21-63107d64010c,399,621
9c194b97-1dc6-4a37-a708-f1013c646eee,a0000000-0000-0000-0000-000000000001,c5727750-3cf2-4525-ac81-e83c5ef06eab,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,510,10,500,[object Object],,2026-03-15T03:33:58.257+00:00,2026-03-15T03:33:59.595798+00:00,2026-03-15T03:33:59.595798+00:00,,,,venda_1773545638222_e91c3ff4-a249-4ee9-aca9-876df963f33e,200,300
6f5c5b30-3c62-4e57-a4b5-ea4d9387e4af,a0000000-0000-0000-0000-000000000001,51ea0ea1-fda3-4bbf-86b8-ef35ab560036,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,220,10,210,[object Object],,2026-03-15T03:33:00.942+00:00,2026-03-15T03:33:02.305831+00:00,2026-03-15T03:33:02.305831+00:00,,,,venda_1773545580902_69c33e57-a366-4f04-ad28-267101335a05,115,95
79853d0e-d29c-4a78-8ab6-9ceec84d069a,a0000000-0000-0000-0000-000000000001,18f96ebb-8fe0-4844-91ce-cbf00d2990d8,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,440,5,435,[object Object],,2026-03-15T03:31:22.413+00:00,2026-03-15T03:31:23.793988+00:00,2026-03-15T03:31:23.793988+00:00,,,,venda_1773545482382_da7d740a-596d-4d65-873a-5138497d8652,151,284
b3974d2a-767d-49ef-b989-6cd223769b88,a0000000-0000-0000-0000-000000000001,897534b4-e822-477c-bc30-3469707a0126,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,200,0,200,[object Object],,2026-03-15T03:30:13.171+00:00,2026-03-15T03:30:14.864708+00:00,2026-03-15T03:30:14.864708+00:00,,,,venda_1773545413134_f8cfe217-2764-4271-b029-02aa900305c9,65,135
6b84a089-4a47-4016-9fa2-3ca6dc8f487d,a0000000-0000-0000-0000-000000000001,558dbe11-cc2b-4474-b035-287d2ab032f9,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,220,0,220,[object Object],,2026-03-15T03:29:52.284+00:00,2026-03-15T03:29:53.63703+00:00,2026-03-15T03:29:53.63703+00:00,,,,venda_1773545392246_06e778d9-4c90-4510-a240-968c657c3030,116,104
96d26b08-58ae-4c71-a6b1-f126e95334a6,a0000000-0000-0000-0000-000000000001,32587310-74d3-4dc9-8668-45df02dfb9f5,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,320,50,270,[object Object],,2026-03-15T03:29:02.441+00:00,2026-03-15T03:29:03.840079+00:00,2026-03-15T03:29:03.840079+00:00,,,,venda_1773545342406_c9a5efe8-ad0f-4be1-bac6-a5b0c2d0b51f,172,98
c4d10401-2ec8-4b47-a0ad-467a9d5d0ddb,a0000000-0000-0000-0000-000000000001,5ba0d52b-2791-4741-bc92-533a8c05b40c,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,660,25,635,[object Object],,2026-03-15T03:27:23.655+00:00,2026-03-15T03:27:25.292081+00:00,2026-03-15T03:27:25.292081+00:00,,,,venda_1773545243622_f7252afb-e981-4ed6-9f0b-a079d6569301,226,409
fd93b0b3-90e4-41f2-b907-bef59ae0612a,a0000000-0000-0000-0000-000000000001,fe758f3a-d962-48d1-aef7-d8d41705069b,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,620,5,615,[object Object],,2026-03-15T03:26:15.202+00:00,2026-03-15T03:26:16.672419+00:00,2026-03-15T03:26:16.672419+00:00,,,,venda_1773545175166_913d5c12-696d-44ea-a645-2911a891f1dc,206,409
b353cafc-6b93-41a1-b5dc-88ce998033ac,a0000000-0000-0000-0000-000000000001,ee4bba3d-c13c-4784-a726-58d17ac15967,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,540,80,460,[object Object],,2026-03-15T03:24:35.833+00:00,2026-03-15T03:24:37.186574+00:00,2026-03-15T03:24:37.186574+00:00,,,,venda_1773545075799_5b632e82-a5ae-4d5d-b2b4-71f6a8bcaa9a,292,168
007c1f91-4678-4dc3-8169-2756647da218,a0000000-0000-0000-0000-000000000001,74de369f-1ad8-4417-9c58-fec3991d5ae8,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,700,0,700,[object Object],,2026-03-15T03:22:26.454+00:00,2026-03-15T03:22:27.851004+00:00,2026-03-15T03:22:27.851004+00:00,,,,venda_1773544946422_cbd4116f-0d5f-424d-ac5d-1a379cbd151c,220,480
ffcaf195-600f-47af-9316-c9bb81b85efe,a0000000-0000-0000-0000-000000000001,5d21502b-7cec-434c-b7ce-341bcbb3b80e,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,400,50,350,[object Object],,2026-03-15T03:17:53.307+00:00,2026-03-15T03:17:54.638013+00:00,2026-03-15T03:17:54.638013+00:00,,,,venda_1773544673279_c7def8c3-398c-42f4-a8e8-b6cd2bca99e9,140,210
a0208306-ed55-4cae-ac28-a0ce5f0a9df7,a0000000-0000-0000-0000-000000000001,558dbe11-cc2b-4474-b035-287d2ab032f9,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,300,20,280,[object Object],,2026-03-15T03:16:16.17+00:00,2026-03-15T03:16:17.741661+00:00,2026-03-15T03:16:17.741661+00:00,,,,venda_1773544576142_fd67fe32-b6e6-4855-8f8a-f3c6098a939e,166,114
3bd8b9c1-e092-41cf-ae7c-8b5a492d487a,a0000000-0000-0000-0000-000000000001,c8c11fc1-20df-464d-b9f1-d454c5ad35ba,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,340,5,335,[object Object],,2026-03-15T03:09:43.342+00:00,2026-03-15T03:09:44.684315+00:00,2026-03-15T03:09:44.684315+00:00,,,,venda_1773544183310_662c22bd-ffa8-4705-ac6d-c99565679b49,101,234
c06b8bfb-229a-4972-b889-2a6f25bad6dc,a0000000-0000-0000-0000-000000000001,ae0fc445-062e-45d3-9b38-c79714b712cc,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,280,20,260,[object Object],,2026-03-15T03:08:28.793+00:00,2026-03-15T03:08:30.149772+00:00,2026-03-15T03:08:30.149772+00:00,,,,venda_1773544108758_d453698d-9af6-4464-a193-32911b9511c4,156,104
78300772-d6ad-4782-913f-e773879b139a,a0000000-0000-0000-0000-000000000001,558dbe11-cc2b-4474-b035-287d2ab032f9,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,120,15,105,[object Object],,2026-03-15T03:06:53.73+00:00,2026-03-15T03:06:55.026523+00:00,2026-03-15T03:06:55.026523+00:00,,,,venda_1773544013702_00b8529f-5dcb-4b3d-9e05-0fa3d072809c,63,42
a35cf0ea-ce81-4b91-b216-441f0c379e66,a0000000-0000-0000-0000-000000000001,1971dced-b72b-4725-a6b0-55c0ad689881,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,50,0,50,[object Object],,2026-03-15T03:05:56.512+00:00,2026-03-15T03:05:57.859605+00:00,2026-03-15T03:05:57.859605+00:00,,,,venda_1773543956486_9df8992e-bb16-4889-9bd9-c87a0f88936e,22,28
0fd5f272-73b6-4341-a55d-646849364e2b,a0000000-0000-0000-0000-000000000001,84c8730c-6102-4583-ae19-9c00682f1d14,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,330,5,325,[object Object],,2026-03-15T03:05:36.052+00:00,2026-03-15T03:05:37.426489+00:00,2026-03-15T03:05:37.426489+00:00,,,,venda_1773543936021_55036990-dfaa-415d-a882-660d386a24da,95,230
c0a07577-cae6-49d1-8484-0c22ea2b6ad1,a0000000-0000-0000-0000-000000000001,df60ddcb-cb17-4645-b0e6-44209e07ed1e,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,200,0,200,[object Object],,2026-03-15T03:04:54.907+00:00,2026-03-15T03:04:56.384541+00:00,2026-03-15T03:04:56.384541+00:00,,,,venda_1773543894878_0da4e75d-9cc5-4ced-9b9a-ecfb22789f9b,65,135
da5d3a54-75c6-49ed-b5be-8deb27f53d0d,a0000000-0000-0000-0000-000000000001,6a6520b9-ca6d-419a-8d3c-287604b3eecc,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,910,130,780,[object Object],,2026-03-15T03:01:39.466+00:00,2026-03-15T03:01:41.0956+00:00,2026-03-15T03:01:41.0956+00:00,,,,venda_1773543699430_2d038b2f-c9e9-4bbc-816f-93e349ea3186,318,462
ab32dbca-de7c-46ee-ac4e-b34a648bd3cf,a0000000-0000-0000-0000-000000000001,33bdc1b4-48de-4739-8919-b03902f3c6ed,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,410,65,345,[object Object],,2026-03-15T02:51:21.831+00:00,2026-03-15T02:51:23.152193+00:00,2026-03-15T02:51:23.152193+00:00,,,,venda_1773543081790_cba1d4cc-12b4-4151-ba18-b41878b57ee7,212,133
93478b13-b7d7-4f04-b846-f37781832136,a0000000-0000-0000-0000-000000000001,07a62bff-756f-4af0-9fa5-627a0805def3,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,420,65,355,[object Object],,2026-03-15T02:48:00.945+00:00,2026-03-15T02:48:02.238568+00:00,2026-03-15T02:48:02.238568+00:00,,,,venda_1773542880902_21dcc865-0eeb-4e81-a507-d0e88831f7ad,225,130
f29a0278-0756-4fed-bf4d-8b52fbcaf327,a0000000-0000-0000-0000-000000000001,272b3bc5-d0d3-4fab-8ace-6381426eec18,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,500,0,500,[object Object],A Progressiva Foi a Matizadora,2026-03-15T02:46:13.613+00:00,2026-03-15T02:46:14.927836+00:00,2026-03-15T02:46:14.927836+00:00,,,,venda_1773542773582_c9549659-622d-4927-9f37-ba52683eead1,145,355
e98b8220-d50b-426a-8945-55f3d1796a67,a0000000-0000-0000-0000-000000000001,a07664f2-6a8b-43e1-a8ce-a17467a6bc89,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,830,95,735,[object Object],,2026-03-15T02:41:15.242+00:00,2026-03-15T02:41:16.571564+00:00,2026-03-15T02:41:16.571564+00:00,,,,venda_1773542475214_291c74f6-c81e-417d-964f-cfe225e21dcf,408,327
49516110-9986-4ebe-8447-8bb2ab272578,a0000000-0000-0000-0000-000000000001,6c9c1861-50f6-4bf4-9e5a-0eedbb67aab7,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1360,60,1300,[object Object],,2026-03-15T02:35:05.902+00:00,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,,,,venda_1773542105862_cfe35807-c909-4bfb-9e1a-515a5516823d,573,727
63aa8c02-a58b-4655-babb-fa48edea770d,a0000000-0000-0000-0000-000000000001,0081acb1-490d-4ab9-bece-ff9a244f9d43,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,830,80,750,[object Object],,2026-03-15T02:17:56.173+00:00,2026-03-15T02:17:57.556503+00:00,2026-03-15T02:17:57.556503+00:00,,,,venda_1773541076166_ce25ac66-3ba0-48a7-911b-a236088d8cc7,288,462
6bbc7f35-2fb0-4618-9807-5f6a1360424a,a0000000-0000-0000-0000-000000000001,b56faefd-4aba-4bee-8b78-0e21d42923df,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,560,0,450,[object Object],"1 Cronograma foi brinde, o valor dele é 40, está 30 pra fehcra a conta",2026-03-15T02:11:45.708+00:00,2026-03-15T02:11:48.82603+00:00,2026-03-15T02:11:48.82603+00:00,,,,venda_1773540705694_7e2816c3-d2ca-4b6e-a7fb-8d4c2adc000d,283,167
0a9591d6-824d-465f-82a7-04383f075a93,a0000000-0000-0000-0000-000000000001,a0c2fd32-9443-42bd-a5af-61cc525ff3ed,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,600,100,500,[object Object],,2026-03-15T02:07:05.341+00:00,2026-03-15T02:07:06.6085+00:00,2026-03-15T02:07:06.6085+00:00,,,,venda_1773540425333_b875d58a-a2ae-476f-adf1-42bbb967bcde,195,305
cf5e6243-9585-422c-96c6-36cd9430406c,a0000000-0000-0000-0000-000000000001,13529d51-5c97-446b-8612-bbc0eb11b618,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,120,0,115,[object Object],,2026-03-15T02:06:10.023+00:00,2026-03-15T02:06:11.890493+00:00,2026-03-15T02:06:11.890493+00:00,,,,venda_1773540370014_5f51c4b4-ce78-474a-be76-6d75950f7b14,63,52
af55b58a-f424-4f5d-b6a7-12e6c85920bb,a0000000-0000-0000-0000-000000000001,0214adaf-78f4-48b8-bed1-3d75f9389169,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,250,0,185,[object Object],,2026-03-15T01:55:35.215+00:00,2026-03-15T01:55:36.539404+00:00,2026-03-15T01:55:36.539404+00:00,,,,venda_1773539735206_7c23f2fd-2b0e-41b6-94c7-89fa86791ace,125,60
d6b6214c-09c6-44a9-b1d8-6b63bb0952af,a0000000-0000-0000-0000-000000000001,19b11210-4f7e-4188-bc9f-3aaae0580de1,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1340,0,1155,[object Object],,2026-03-15T01:37:47.861+00:00,2026-03-15T01:37:49.111153+00:00,2026-03-15T01:37:49.111153+00:00,,,,venda_1773538667846_55cf7c4c-d097-460f-b3c5-248ef8adcc12,643,512
0c2cf0a0-f500-4232-a200-327934bb1fac,a0000000-0000-0000-0000-000000000001,22f4017f-f259-45b1-9b5d-8c91a2cb42fb,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,250,0,250,[object Object],,2026-03-14T17:53:16.397+00:00,2026-03-14T17:53:17.469391+00:00,2026-03-14T17:53:17.469391+00:00,,,,venda_1773510796390_07491334-5505-43cd-8b9f-6dde6443d6ad,87,163
8a28baae-28a8-4293-a044-1201c226da97,a0000000-0000-0000-0000-000000000001,f655676e-5258-4110-ab26-8b859d28b97b,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,250,10,250,[object Object],,2026-03-14T15:49:19.019+00:00,2026-03-14T15:49:19.56577+00:00,2026-03-14T15:49:19.56577+00:00,,,,venda_1773503358979_fc1d4482-56ae-4800-8386-376e8affadc7,127,123
b6486d55-9452-48f4-ba05-340aa7ab716c,a0000000-0000-0000-0000-000000000001,33a905a5-d399-47bf-b5ee-bb45e1fa1ead,bdf3797e-66ef-4062-8a29-729b64574db3,finalizada,1590,190,1400,[object Object],,2026-03-14T00:33:43.244569+00:00,2026-03-14T00:33:43.244569+00:00,2026-03-14T01:51:31.945696+00:00,,,,,721,679